record_id,arrival_year,source_file,line_number,ship_name,origin_port,destination_port,row_count,clause_indicators,raw_line
78563,1899,18990204p.153_p002.txt,12,Glen Grant,Apalachicola,LONDONDERRY,2,1,"Jan. 26 Glen Grant @ Apalachicola 268 pcs sawn timber, 343 lds hewn fir J Ballantine & Co."
78576,1899,18990204p.153_p002.txt,55,Ceylon,Singapore,LONDON,2,1,"Jan. 27 Ceylon (s) @ Singapore 1,247 pkgs rattens, 100 bdls."
78583,1899,18990204p.160.txt,24,Tents,Risoer,LONDON,2,1,30 Tents (s)-Risoer-390 lds. pit props and 30 lds. white pine battens-Kirkwood & Co.
84444,1899,18991125p.649_p004.txt,93,Manhattan,New York,LONDON,2,1,"Manhattan (s)-New York-187 bdls. spokes, 146 pcs. lignum-vitæ, 80 cs. mahogany, 40 cs. lumber, 757 pcs. oak, 678 bdls. 636 pcs. walnut, 198 bdls. birch, 9,000 hd. staves, 204 bdls. dowels, 56 cs. mouldings, 2,390 doors."
84563,1899,18991202p.685_p003.txt,76,Saturn,Libau,LONDON (LONDON DOCKS),2,1,"Saturn (s)-Libau-1,313 sleeper blocks. Christian IX. (s)-Gothenburg 961 pcs. cut wood-Venesta, Ltd."
84566,1899,18991202p.685_p003.txt,102,Sarmartian,Ljusne,LONDON (LONDON DOCKS),2,1,"25 Sarmartian (s)-Ljusne-438 fms. firewood, 2,520 doors-S. Brown."
84568,1899,18991202p.685_p003.txt,105,Zaritza,Campbeltown,LONDON (LONDON DOCKS),2,1,"Zaritza-Campbeltown-27,465 deals and ends. Andrada-Tacoma-25,133 pcs. lumber."
84570,1899,18991202p.685_p003.txt,109,Emily Rickert,Rafso,LONDON (LONDON DOCKS),2,1,"Emily Rickert (s)-Rafso-25,341 bdls. laths, 6,915 battens. Frisia (s)-Cronstadt-11,211 deals, 9,574 boards, 1,781 pcs. firewood, 2,514 ends, 53 fms. firewood."
84723,1899,18991209p.716_p002.txt,12,China,Cronstadt,LONDON (TILBURY DOCKS),2,1,"China (s)-Cronstadt-30,145 deals &c., 73 fms. firewood-R. Wade, Sons & Co., Ltd."
82856,1899,18991007p.414_p003.txt,134,Intrepid,Sundswall,LONDON (LONDON DOCKS),2,1,"Intrepid (s)-Sundswall-6,823 deals, 42,352 battens. Cato (s)-Riga-1,746 deals and ends, 3,758 pcs. lathwood."
83170,1899,18991021p.473_p002.txt,86,Mimona,Fredrikstad,LONDON,2,1,"Mimona (s)-Fredrikstad-59,168 pcs., 47,605 pcs. flooring-Boysen & Slee."
83171,1899,18991021p.473_p002.txt,87,Morning Light,Trois Pistoles,LONDON,2,1,"14 Morning Light-Trois Pistoles-1,402 bdls. deals, 3,770 spruce deal ends-M. English."
83177,1899,18991021p.473_p002.txt,104,Nautilus,Rotterdam,LONDON (TILBURY DOCKS),2,1,"12 Nautilus (s)-Rotterdam-61 pkgs. wood. 13 Zrinyi (s)-Fiume-153 cs., 23 bdls. boards-A. Kamarche."
83181,1899,18991021p.473_p002.txt,114,Fido,Christiania,LONDON (TILBURY DOCKS),2,1,"14 Fido-Christiania-443 tcs. mining timber. 15 Cuvier-New York-1 car lumber, 148 oak planks-Illingworth, Ingham & Co."
82713,1899,18990930p.384_p002.txt,92,Kasan,Libau,LONDON,2,1,"26 Kasan (s)-Libau-48,167 staves, 2,268 sleeper blocks. 27 Konigsberg (s)-Stettin-390 pcs. whitewood, 6 cs. mouldings."
82715,1899,18990930p.384_p002.txt,100,Edinburgh,Onega,LONDON,2,1,"Edinburgh (s)-Onega-162,039 deals, &c. 22 Hugin (s)-Lulea-146,410 pcs. redwood."
82721,1899,18990930p.384_p002.txt,112,Warwick,Archangel,LONDON,2,1,"27 Warwick-Archangel-52,834 deals and battens-Meredith Bros."
82499,1899,18990923p.348_p002.txt,157,Bolderaa,St. Petersburg,LONDON (LONDON DOCKS),2,1,"18 Bolderaa (s)-St. Petersburg-3,750 pcs. roundwood, 5,003 pcs. lathwood. Mount Royal (s)-Montreal-17 bdls. deals, 69,029 deals, 10,868 deals and boards, 1,888 ends, 3,870 bdls. maple lumber, 5,604 deals."
86315,,19000120p.84_p003.txt,104,Bellona,"Portland, Me.",LONDON (TILBURY DOCKS),3,11,"16 Bellona (s)—Portland, Me.—480 pcs. lumber, 15,834 bdls. shooks, 1,431 deals. 17 Kanawha (s)—Newport News—598 pcs. walnut lumber—Churchill & Sim ; 141 pcs. poplar lumber—G. Becker ; 1,210 pcs. poplar lumber—Tagart, Beaton & Co. ; 1,260 pcs. 213 bdls. poplar."
20144,1881,18810101p.10.txt,74,Prins Oscar,Gothenburg,LONDON,3,8,"Prins Oscar (s)—Gothenburg—3,118 bls. laths—Eklund & Co.; 532 bls. mouldings, 367 doors—Prier, Wotton, & Co.; 110 prs. oars—Order"
85608,1885,19. p. 339-341 - Imports - May 9 1885 -Timber Trades Journal 1885_p001.txt,135,George,Danzig,LONDON,3,7,"George—Danzig—15,504 staves—Foy, Morgan, & Co.; 1,216 pcs. timber—Order—Quebec Yard 32"
92020,1885,28. p. 444-445 - Imports - December 19 1885 - Timber Trades Journal 1885_p001.txt,109,Newbottle,Danzig,LONDON,3,7,"Dec. 10 Newbottle (s)—Danzig—382 scantlings, 216 pcs. oak—Churchill & Sim; 23,325 oak staves—Foy, Morgan, & Co.—Baltic, Gantry, and Stave yard"
301,1887,1. p. 15-16 - Imports - January 1 1887 - Timber Trades Journal 1887_p001.txt,94,Avis,Memel,LONDON,3,7,"28 Avis (s)—Memel—187,747 oak staves—Morris & Co. ; 833 deals—Order—Stave yard"
70732,1893,18931230p.708_p002.txt,112,Douro,Marseilles,LONDON (TILBURY DOCKS),3,7,"Dec. 20 Douro (s)—Marseilles—62,131 frises chene 21 Labrador (s)—Colon—260 billes acajou; from St. Domingo—89 pcs. acajou"
81577,1899,18990826p.227_p005.txt,30,Edinburgh,Bunbury,LONDON (TILBURY DOCKS),3,7,"Edinburgh - Bunbury - 11,111 walnut. 21 Osborne (s) - Philadelphia—790 bdls. walnut squares—C. Leary & Co ; 47,920 pcs. karri squares."
86248,,19000120p.84_p002.txt,24,Matola,Norrkoping,LONDON (LONDON DOCKS),3,7,"Matola (s)—Norrkoping—175 pkgs. wood—Lundqvist; 1,761 bdls. laths; from Gefle—4,123 battens."
25971,1881,18810827p.143_p003.txt,19,Presto,"Stockholm, &c.",LONDON,3,6,"Presto (s)—Stockholm, &c.—8,686 deals, 23,391 deals and battens—G. F. Neame & Co. ; 1 fms. firewood—Order"
25977,1881,18810827p.143_p003.txt,25,Homer,Odessa,LONDON,3,6,"Homer (s)—Odessa—3,950 staves, 39 wainscot logs—Churchill & Sim ; 11,991 staves—Order"
25998,1881,18810827p.143_p003.txt,48,Douglas,Riga,LONDON,3,6,"Douglas—Riga—18,115 fir sleepers—Burt, Boulton, & Haywood ; 13 lds. lathwood—W. Sparkam"
30482,1881,18811224p.418_p001.txt,125,Capella,Hambro',LONDON,3,6,"Capella (s)—Hambro'—6,414 staves—Churchill & Sim ; 793 pcs. wood—C. F. Kausmann"
20147,1881,18810101p.10.txt,77,Indus,Marseilles,LONDON,3,6,Indus (s)—Marseilles—22 pkgs. wood—Sam; 25 pkgs. wood—Gardner
21013,1881,18810319p.188.txt,54,Baron Osy,Antwerp,LONDON,3,6,Baron Osy (s)—Antwerp—21 bdls. timber—W. G. Taylor & Co.; 13 bdls. timber—Betjemann & Sons
21019,1881,18810319p.188.txt,60,Glenfinlas,New York,LONDON,3,6,"11 Glenfinlas (s)—New York—20 bdls. staves—B. mann & Co.; 5,400 staves—Simson & Co."
21169,1881,18810402p.222.txt,53,Scotia,New York,LONDON,3,6,"Mar. 19 Scotia (s)—New York—86 bls, 4,627 pkgs, 302 bls. mouldings—Bradley & Currier ; 641 doors, &c.—Holland, McConnell, & Co."
21523,1881,18810423p.261_p001.txt,183,Helena,Christiania,LONDON,3,6,"Helena—Christiania—1,350 battens—Order ; 127 fms. firewood—Duus Brown & Co."
22086,1881,18810514p.306_p001.txt,156,Avlona,New York,LONDON,3,6,Avlona (s)—New York—50 logs walnut—De Clermont & Donner ; 402 lancewood spars—B. Hall & Co.
20949,1881,18810312p.175.txt,84,Mardo,"Tonala, &c.",LONDON,3,6,"Mar. 3 Mardo—Tonala, &c.—126 logs, 7 log ends mahogany and cedar—Skelton. From Minatitlan—23 log ends, 222 logs mahogany, 60 pcs. fustic—Skelton & Schofield"
42552,1883,18831222p.463_p001.txt,135,Greece,New York,LONDON,3,6,"Greece(s)—New York—4,800 staves—McAndrew & Co. ; 422 pcs. whitewood planks—Churchill"
42578,1883,18831222p.463_p001.txt,161,Loch Rannoch,Riga,LONDON,3,6,"Loch Rannoch (s)—Riga—5,245 pcs lathwood—Boyce & Co. ; 10,502 deals and ends—Order"
34349,1883,18830623p.435_p001.txt,326,Juno,Libau,LONDON,3,6,"Juno (s)—Libau—594 sleepers, 232 half- sleepers—Arendt ; 8,586 staves—Order"
85603,1885,19. p. 339-341 - Imports - May 9 1885 -Timber Trades Journal 1885_p001.txt,130,Theodor Behrend,Danzig,LONDON,3,6,"Theodor Behrend—Danzig—15,870 staves—Foy, Morgan, & Co.; 200 sleepers, 1,492 pcs. timber—T. Gabriel & Son"
85612,1885,19. p. 339-341 - Imports - May 9 1885 -Timber Trades Journal 1885_p001.txt,139,Sara,Risoer,LONDON,3,6,Sara—Risoer—341 fms. firewood—Duus Brown & Co.; 250 boards—Master
2388,1885,10. p. 100-103 - Imports - August 8 1885 - Timber Trades Journal 1885_p002.txt,17,Cranz,Cronstadt,LONDON,3,6,"Cranz - Cronstadt - 5,498 deals - Galliford, & Co.; 23,540 deals-Morgan, & Co.; 8,825 pcs. laths-Station yard"
12454,1885,18. p. 244-247 - Imports - October 3 1885 - Timber Trades Journal 1885_p002.txt,148,Crete,Cronstadt,LONDON,3,6,"Crete (s)—Cronstadt—5,966 pcs. lathwood—J. Knights; 766 rickers and oars—Order"
324,1887,1. p. 15-16 - Imports - January 1 1887 - Timber Trades Journal 1887_p001.txt,144,Ella,Danzig,LONDON,3,6,"Ella (s)—Danzig—8 cs. mouldings—Rosenberg Lowe, & Co. ; 43,294 staves—Churchill"
315,1887,1. p. 15-16 - Imports - January 1 1887 - Timber Trades Journal 1887_p001.txt,119,Minnet,Sund,LONDON,3,6,Dec. 28 Minnet—Sund—141 fms. firewood—Lines Bros. ; 736 poles—M. G. Freebody
44423,1889,18890223p.231.txt,174,Helvetia,Drammen,LONDON,3,6,"Feb. 16 Helvetia (s)—Drammen—47,823 floorings and battens—Simson & Mason; 2 fms. firewood—Order"
62193,1891,18911114p.474_p002.txt,52,Charlotte,Danzig,LONDON,3,6,"4 Charlotte (s)—Danzig—797 pcs. hewn fir—Rex-Drammen—17,839 pit props—Moller"
70394,1893,18931202p.605_p003.txt,9,Bessel,New Orleans,LONDON (TILBURY DOCK),3,6,"Nov. 29 Bessel (s)—New Orleans—37 round hickory logs, 4 square oak logs—Duncan, Ewing & Co.; 12 poplar logs—Order"
75232,1895,18951221p.804_p002.txt,78,Kansas,New York,LONDONDERRY,3,6,Dec. 16 Kansas (s)—New York—205 cedar planks—G. Adlam & Sons; 325 pcs. poplar—Adams & Co.
71350,1895,18950727p.122_p002.txt,41,Antonio,Pensacola,LONDON,3,6,"22 Antonio—Pensacola—168 pcs. sawn timber, 7,035 boards—Wade, Sons, & Co. ; 1,212 lds. sawn timber, 1,221 pcs. timber—Horsley, Smith & Co."
71360,1895,18950727p.122_p002.txt,51,Hilde,Fredrikshald,LONDON,3,6,"Hilde—Fredrikshald—78 lds. sleepers—R. Wade, Sper & Co. ; 340 lds. props—H. Enchant"
75751,1897,18970123p.103_p002.txt,9,Virginian,Boston,LONDON,3,6,"Jan. 14 Virginian (s)—Boston—Cobbett & Co. ; 3,058 pcs. lumber C. Leary & Co. ; 882 pcs. lumber—S. Segar"
81249,1899,18990819p.199_p002.txt,94,Manchester Commerce,Montreal,LONDON (LONDON DOCKS),3,6,"Aug. 10 Manchester Commerce (s)—Montreal—49,104 deals, boards, &c.—Bryce, Junor & White ; 1,000 deals—Lightbound, Rigby & Co."
81887,1899,18990902p.257_p005.txt,93,Austria,Fiume,LONDON,3,6,"Aug. 24 Austria (s)—Fiume—2,430 pcs. oak—Witt & Palmer ; 240 pcs. oak—Oliver & Son."
84833,1899,18991216p.745_p002.txt,76,Cato,Riga,LONDON,3,6,"Cato (s)—Riga—2,700 pcs. lathwood. 8 Oxford (s)—Reval—1,530 pkgs. wood—Venesta Co."
85113,1899,18991223p.775_p002.txt,153,Anna Alwina,Riga,LONDON,3,6,"Anna Alwina—Riga—15,546 deals, &c., 5,187 rickers. Kiara—Kotka—350 fms. firewood—Beaton & Co."
79300,1899,18990506p.753_p001.txt,146,Sea Serpent,Ghent,LONDON (LONDON DOCKS),3,6,"28 Sea Serpent (s)—Ghent—267 bdls. willows. Kelso—Norrkoping—5,000 bdls. laths—Percy Johnson."
84109,1899,18991118p.611_p002.txt,32,Orlando,Christiania,LONDON (LONDON DOCKS),3,6,"Orlando (s)—Christiania—199 bags wood—Gordon & Co. ; 17,138 boards—F. Briesemann."
83744,1899,18991104p.542_p002.txt,121,Rayton Dixon,Haparanda,LONDON (LONDON DOCKS),3,6,"Rayton Dixon—Haparanda—44,103 planks &c., 20,778 battens, &c. 30 Bellona (s)—West Bay—29,776 deals, 2,603 scantlings, 3,537 deal ends, 499 boards, 4,198 battens—A. F. & D. Mackay."
82011,1899,18990909p.289_p002.txt,134,Muisto,Uleaborg,LONDON,3,6,"Muisto—Uleaborg—258 fms. firewood. 2 Avena (s)—Uddevalla—2,050 doors, 2,050 mouldings—S. Brown."
82023,1899,18990909p.289_p002.txt,152,Upland,Sundswall,LONDON,3,6,"Upland (s)—Sundswall—292,889 boards, battens. Sitona (s)—Fredrikstad—15 stds. mouldings—Tagart & Co."
82046,1899,18990909p.289_p003.txt,80,Moisto,Uleaborg,LONDON,3,6,"Moisto—Uleaborg—258 fms. firewood. 2 Avena (s)—Uleaborg—2,050 doors, 2,965 bdls. mouldings—S. Brown."
82057,1899,18990909p.289_p003.txt,98,Upland,Cornwall,LONDON,3,6,"Upland (s)—Cornwall—292,889 boards, 642,998 laths. Sitona (s)—Sundsvall—15 stds. mouldings—Tagart & Co."
82775,1899,18990930p.384_p003.txt,120,Greenbrier,Newport News,LONDON (TILBURY DOCKS),3,6,"27 Greenbrier (s)–Newport News–1,298 pcs. poplar lumber–Saxton & Co. ; 1,418 pcs. poplar lumber–Edward Alcott."
82771,1899,18990930p.384_p003.txt,109,Atlantis,Trinidad,LONDON,3,6,"Sept. 23 Atlantis (s)–Trinidad–297 logs cedar from Berbice–15 logs 21 pcs. timber, from Berbice Saw Mills ; from Surinam–70 logs greenheart timber."
82060,1899,18990909p.289_p003.txt,106,Cervona,Montreal,LONDON (SURREY DOCKS),3,6,"6 Cervona (s)—Montreal—5,153 blls. boxboards, 2,713 deals—Duncan, Ewing & Co. ; 3,620 pine boards—Cox, Long & Co"
86322,,19000120p.92.txt,22,Tronda,Hommelvik,LONDON (TILBURY DOCKS),3,6,"Jan. 12 Tronda—Hommelvik—561 lds. staves and headings—J. Cook & Son; 86 lds. battens—R. Millar & Sons, Ltd."
86240,,19000120p.84_p001.txt,113,Kanawha,Newport News,LONDON (TILBURY DOCKS),3,6,"17 Kanawha (s)—Newport News—[?] pine lumber—(Churchill & Sim)—Brown, Shipley & Co.; 930 pkgs. joinery."
86393,,19000127p.118_p001.txt,116,Ascania,Stolpemunde,LONDON (TILBURY DOCK),3,6,Jan. 16 Ascania (s)—Stolpemunde—330 loads beechwood chocks—F. Wiener & Co. ; 58 lds. beechwood chocks—Pyman Bell & Co.
19941,1880,18800103_p002.txt,66,t logwood,Order Celeste,LONDON,3,5,"5 t logwood—Order Celeste—Memel—4,560 staves—H. & R. Fowler"
20774,1881,18810226p.140.txt,54,Albano,Christiania,LONDON,3,5,"Albano (s)—Christiania—2,612 boards—7,745 staves—Penton"
34352,1883,18830623p.435_p001.txt,331,Assyrian Monarch,New York,LONDON,3,5,"Assyrian Monarch (s)—New York—973 bdls. staves, 633 bdls. hoops, 454 bdls. headings —Phillipps & Son ; 462 no., 5 crts. oars, 1,820"
43217,1884,18840119p.67_p002.txt,31,Zaire,Venice,LONDON,3,5,"14 Zaire (s) - Venice - 625 planks walnut-Order; 25 logs extra wainscot oak-May & Hassell; 54,600 oak staves-Order"
85596,1885,19. p. 339-341 - Imports - May 9 1885 -Timber Trades Journal 1885_p001.txt,123,Laura,Gefle,LONDON,3,5,"Laura (s)—Gefle—460 stds. deals, battens, and boards—May & Hassell—Albion Yard 26"
12369,1885,18. p. 244-247 - Imports - October 3 1885 - Timber Trades Journal 1885_p001.txt,193,Bertha,Archangel,LONDON,3,5,"Bertha—Archangel—28,826 boards and ends, 152 deals and ends, 4,634 deals, boards, and ends—R. Brandt—Railway shed 13 & yard 12"
12371,1885,18. p. 244-247 - Imports - October 3 1885 - Timber Trades Journal 1885_p001.txt,195,Duisburg,Chicoutimi,LONDON,3,5,"Duisburg—Chicoutimi—27,361 spruce deals, 4,640 spruce deal ends, 7,730 pcs. spruce—Burt, Boulton, & Haywood—Canada yard 30"
12433,1885,18. p. 244-247 - Imports - October 3 1885 - Timber Trades Journal 1885_p002.txt,116,Nettlesworth,Ursviken,LONDON,3,5,"Nettlesworth (s)—Ursviken—4,027 deals, 40,361 deals and battens, 15 fms. firewood—T. & H. Green—Centre yard 20"
12434,1885,18. p. 244-247 - Imports - October 3 1885 - Timber Trades Journal 1885_p002.txt,117,Aviemore,Domsjo,LONDON,3,5,"Aviemore (s)—Domsjo—9 fms. firewood, 17,068 deals and battens—J. Knights—Russia yard"
302,1887,1. p. 15-16 - Imports - January 1 1887 - Timber Trades Journal 1887_p001.txt,95,Kottingham,Fredrikshald,LONDON,3,5,"Kottingham (s)—Fredrikshald—460 stds. deals, battens, and boards—Briesemann & Co.— Russia sheds and yard"
304,1887,1. p. 15-16 - Imports - January 1 1887 - Timber Trades Journal 1887_p001.txt,97,Skane,Fredrikstad,LONDON,3,5,"Skane (s) — Fredrikstad—13 fms. firewood, 81,184 pcs. flooring, 1,539 bdls. laths— Boysen & Slee—Russia sheds"
55175,1891,18910214p.133.txt,75,Albert Edward,Gothenburg,LONDON,3,5,"Albert Edward (s)—Gothenburg-1,948 battens, 2,975 deals—Doolton, Bournes, & Co.; 20 fms. firewood, 50 dz. deals, 1,216 doz. battens, 50 prs. oars—Order"
61673,1891,18911031p.420_p003.txt,130,Lydian Monarch,New York,LONDON (TILBURY DOCK),3,5,"Oct. 26 Lydian Monarch(s)—New York—58 bdls. walnut lumber, 153 bdls. ash lumber H. Herrmann; 523 pcs. walnut—Order"
72001,1895,18950817p.219_p002.txt,150,Rappomattox,Newport News,LONDON,3,5,"Rappomattox (s) - Newport News - 1,890 pcs. lumber-G. Shadbolt & Co. ; 959 pcs. lumber-W. Oliver & Sons ; 18,362 staves"
72032,1895,18950817p.219_p003.txt,21,Alex,Newport News,LONDON,3,5,"9 Alex (s) - Newport News - 1,890 pcs. lumber-G. Shadbolt & Co.; 959 pcs. lumber-Churchill & Sim; 18,362 staves"
74521,1895,18951116p.641_p002.txt,16,Blonde,Danzig,LONDON,3,5,"Blonde (s)—Danzig—214 pcs. timber, 200 deals, 409 timber ends Rocklands (s)—Sundswall—31 fms. firewood"
74523,1895,18951116p.641_p002.txt,20,Ocean King,Lovisa,LONDON,3,5,"Ocean King (s)—Lovisa—40,911 battens and boards; from Kaunissaari—17,155 battens, 6,706 bdls. laths"
74525,1895,18951116p.641_p002.txt,23,Canute,Archangel,LONDON,3,5,"Canute (s)—Archangel—12,346 deals, 4,547 ends 12 Paramatta—Batiscan—41,441 deals, 3,339 ends"
81779,1899,18990902p.257_p003.txt,66,Loch Leven,Lulea,LONDON,3,5,"Loch Leven (s) - Lulea - 36,855 deals and battens. 30 Eliezer-Pitea - 335 fms. firewood - T. P. Jordesen."
81889,1899,18990902p.257_p005.txt,98,Menominee,New York,LONDON,3,5,"Menominee (s)—New York—2,303 staves, 119 bdls. oak, 262 pcs. poplar. 26 Damascus (s)—Sydney—341 pcs. hardwood."
82003,1899,18990909p.289_p002.txt,119,Colombian,Boston,LONDON,3,5,"Aug. 31 Colombian (s) — Boston — 1,578 pcs. lumber, 50 pkgs. s. lumber, 1,578 pcs. Sept. 4 Europe (s)—New York—2,779 pcs. whitewood lumber, 279 pcs. whitewood."
85110,1899,18991223p.775_p002.txt,147,Sigurd,Sundswall,LONDON,3,5,"Sigurd (s)—Sundswall—30,480 boards. Carlsvik—50,391 boards, 6,000 boards from Lund—76,827 boards."
84924,1899,18991216p.745_p004.txt,87,Cayo Blanco,New Orleans,LONDON,3,5,"Dec. 9 Cayo Blanco (s)—New Orleans—9,438 pcs. oak, 46 pcs. poplar, 2,363 staves. 12 Springwell (s)—New Orleans—3,651 pcs. oak, 388 bdls. gum lumber, 1,047 pcs. ash, 807 bdls. 11,045 pcs. oak lumber."
78864,1899,18990311p.317_p001.txt,339,Romland,Gothenburg,LONDON (TILBURY DOCKS),3,5,"Feb. 28 Romland—Gothenburg—85 lds. boards. etc., Manchester Ship Canal Co. Mar. 1 Cynthiana—Boston—37 tons veneers—"
78877,1899,18990401p.598_p003.txt,42,Glenartney,New York,LONDON,3,5,"27 Glenartney (s)—New York—702 pcs mahogany, 689 pcs walnut, 291 pcs. 28 Tropea (s)—Baltimore—1 car poplar, 2,648 pcs walnut, 4,873 pcs, 762 bdls poplar, 1,465 pcs oak, 2,082 pcs lumber, 84,482 walnut squares, 158 walnut boards, 189 bdls pine lumber."
79814,1899,18990610p.903_p002.txt,51,Avis,Gefle,LONDON,3,5,"Avis (s) - Gefle - 46,459 deals, boards and battens. 5 Columba (s) - Brandaholm - 99,250 deals,"
84311,1899,18991125p.649_p002.txt,91,Wm. Bailey,St. Petersburg,LONDON,3,5,"17 Wm. Bailey (s)—St. Petersburg—932 pcs. whitewood, 4,263 pcs. lathwood, 729 poles. Highlands (s)—Libau—1,217 sleepers."
84320,1899,18991125p.649_p002.txt,111,Jacob,Westervik,LONDON,3,5,"Jacob—Westervik—33,817 deals and battens. 20 Broederfolkit—Hudikswall—2,314 battens, 140,137 boards."
84007,1899,18991111p.574_p002.txt,131,Petersburg,Archangel,LONDON,3,5,"Nov. 2 Petersburg (s)—Archangel—38,933 deals, battens and boards. Reidar (s)—Wasa—34,872 deals, 1,617 battens and boards, 3,054 bdls. boards, 20,272 bdls. laths."
84739,1899,18991209p.721_p001.txt,24,W. Postlethwaite. Zouave,Wicklow,LONDON,3,5,W. Postlethwaite. Zouave—Wicklow—R. Hill & Co. 16 Solway Prince (s)—Cork—Jas. Crooks.
84740,1899,18991209p.721_p001.txt,27,Progress,Crosshaven,LONDON,3,5,Progress—Crosshaven—L. Rigby & Co. Ilus (s)—Waterford—Jas. Crooks.
84742,1899,18991209p.721_p001.txt,31,Mediterranean,Derry,LONDON,3,5,Mediterranean—Derry—J. Crooks. 24 Diamond—Derry—J. Crooks.
84120,1899,18991118p.611_p002.txt,48,Horda,Fredrikstad,LONDON (LONDON DOCKS),3,5,"14 Horda (s)—Fredrikstad—1,095 bdls. mouldings, 55,606 floorings, 666 bdls. laths. Cairo (s)—Archangel—151,039 deals, &c."
82795,1899,18991007p.414_p001.txt,44,Morso,Libau,LONDON,3,5,"Morso (s)—Libau—100 pcs. oak, 3,081 pcs. staves, 3,900 staves. Staffa (s)—St. Petersburg—3,555 pcs. round wood, 67,750 oak staves."
83551,1899,18991028p.510_p003.txt,166,Bostonian,Boston,LONDON,3,5,"Oct. 20 Bostonian (s)—Boston—805 bdls. poplar, 2,367 bdls. and pcs. poplar, 100 bdls. and 3,732 pcs. oak. 24 European (s)—New York—1,357 pcs. poplar, 305 pcs. walnut lumber."
83072,1899,18991014p.442_p005.txt,12,Georgian,New York,LONDON,3,5,"Georgian (s)—New York—20 logs poplar, 1,829 pcs. oak, 2,200 staves. 9 Mombasa (s)—Calcutta—232 teak squares."
82009,1899,18990909p.289_p002.txt,131,Nero,Norrkoping,LONDON,3,5,"Sept. 1 Nero (s)—Norrkoping — 23,432 deals, 3,000 bdls. laths, 10,723 deals. Lock Katrine—Archangel—121,635 deals, tens and boards."
82941,1899,18991007p.414_p004.txt,165,William Balls,St. Petersburg,LONDON (LONDON DOCKS),3,5,"William Balls (s)—St. Petersburg—310 stds. rickers, lathwood, etc. 30 Lowlands (s)—Furugrund—67,600 deals, &c."
86316,,19000120p.84_p003.txt,108,Maryland,Philadelphia,LONDON (TILBURY DOCKS),3,5,"Jan. 12 Maryland (s)—Philadelphia—2,471 pcs. walnut, 4,462 pcs. oak, 3,200 staves. Bostonian (s)—Boston—375 bdls. box shooks, 100 maple logs, 1,246 pcs. white and 2,933 ber, 1,049 pkgs. woodware."
86317,,19000120p.84_p003.txt,113,Munificent,Odessa,LONDON (TILBURY DOCKS),3,5,"Jan. 17 Munificent (s)—Odessa—3,706 oak butts, 661 logs, 1,348 pcs. square oak—M. Finsbury ; 399 oak logs."
86385,,19000127p.118_p001.txt,91,Atlanta,Stockholm,LONDON (LONDON DOCKS),3,5,"24 Atlanta (s)—Stockholm—3,850 doors, 911 pkgs. trellis, 638 bdls. mouldings—A. Lassack ; 3,066 doors, 258 bdls. mouldings, 480 bdls. 79 pkgs. box boards."
86123,,19000113p.55_p001.txt,167,General Todleben,Riga,LONDON,3,5,"10 General Todleben (s)—Riga—5,965 deals, 1,467 battens, 11,940 pcs. lathwood. Stockholm (s)—Stettin—53 pkgs. pine boards."
86137,,19000113p.55_p002.txt,27,Hafnia,Memel,LONDON (TILBURY DOCKS),3,5,"10 Hafnia (s)—Memel—5,550 redwood sleepers; 500 redwood blocks, from Libau—22,769 redwood blocks, 3,025 redwood blocks, 552 logs, 1,496 battens, 4,827 sleeper blocks, 954 staves."
