record_id,date,year,ship_name,origin_port,destination_port,commodity,quantity,unit,merchant,is_steamship,source_file
64693,1887-May-7,1887,Devonia,New York,Greenock,dressed,7209,,Hattley & Hay ; 600 bdls. staves-Sarah Gardner & Co. ; 958 pcs. oak-Edmiston,FALSE,19. p. 488-489 - Imports - May 7 1887 - Timber Trades Journal 1887_p002.txt
64694,1887-May-7,1887,Emily,Kragero,Inverness,hewn fir,651,pcs,W. Menzas & Son,FALSE,19. p. 488-489 - Imports - May 7 1887 - Timber Trades Journal 1887_p002.txt
64694,1887-May-7,1887,Emily,Kragero,Inverness,sawn fir,2591,pcs,W. Menzas & Son,FALSE,19. p. 488-489 - Imports - May 7 1887 - Timber Trades Journal 1887_p002.txt
64695,1887-May-7,1887,Christiania,Skien,Inverness,sawn fir,4608,pcs,John Mitchell & Co.,FALSE,19. p. 488-489 - Imports - May 7 1887 - Timber Trades Journal 1887_p002.txt
64696,1887-May-7,1887,Breakwater,Halifax,Troon,spruce,12299,,Wright,FALSE,19. p. 488-489 - Imports - May 7 1887 - Timber Trades Journal 1887_p002.txt
64696,1887-May-7,1887,Breakwater,Halifax,Troon,being,722,,Wright,FALSE,19. p. 488-489 - Imports - May 7 1887 - Timber Trades Journal 1887_p002.txt
64697,30-Dec,,New England,Boston,Liverpool,lumber,705,pcs,"R. Curwen & Sons; 1,000 pcs. lumber-Chas. G. Smith & Co.",TRUE,19000106p.23_p003.txt
64697,30-Dec,,New England,Boston,Liverpool,oak,107,,"R. Curwen & Sons; 1,000 pcs. lumber-Chas. G. Smith & Co.",TRUE,19000106p.23_p003.txt
64697,30-Dec,,New England,Boston,Liverpool,staves,7090,,"R. Curwen & Sons; 1,000 pcs. lumber-Chas. G. Smith & Co.",TRUE,19000106p.23_p003.txt
64698,29-Dec,,Etonian,New York,Liverpool,handles,56,cs,"J. Gardner & Son; 33 walnut logs-J. Gardner & Son; 29 walnut logs-J. Smith & Co.; 387 pcs. poplar lumber, 965 pcs. poplar lumber, 6,544 pcs. poplar lumber-Farnworth & Jardine; 2,052 pcs. lumber-Knoxville Saw Mills; 1,111 pcs. walnut lumber-Knoxville Saw Mills; 3,364 pcs. oak lumber, 3,364 pcs. oak lumber-Farnworth & Jardine; 3,457 pcs. oak planks, 347 pcs. persimmon wood, 84 poplar logs, 363 pcs. ash logs, 1,017 pcs. oak lumber, 7,419 staves, 72 bdls. dowells, 1,118 billets red-wood-J. Holt & Co.",TRUE,19000106p.23_p003.txt
64698,29-Dec,,Etonian,New York,Liverpool,spokes,11,cs,"J. Gardner & Son; 33 walnut logs-J. Gardner & Son; 29 walnut logs-J. Smith & Co.; 387 pcs. poplar lumber, 965 pcs. poplar lumber, 6,544 pcs. poplar lumber-Farnworth & Jardine; 2,052 pcs. lumber-Knoxville Saw Mills; 1,111 pcs. walnut lumber-Knoxville Saw Mills; 3,364 pcs. oak lumber, 3,364 pcs. oak lumber-Farnworth & Jardine; 3,457 pcs. oak planks, 347 pcs. persimmon wood, 84 poplar logs, 363 pcs. ash logs, 1,017 pcs. oak lumber, 7,419 staves, 72 bdls. dowells, 1,118 billets red-wood-J. Holt & Co.",TRUE,19000106p.23_p003.txt
64698,29-Dec,,Etonian,New York,Liverpool,,241,,"J. Gardner & Son; 33 walnut logs-J. Gardner & Son; 29 walnut logs-J. Smith & Co.; 387 pcs. poplar lumber, 965 pcs. poplar lumber, 6,544 pcs. poplar lumber-Farnworth & Jardine; 2,052 pcs. lumber-Knoxville Saw Mills; 1,111 pcs. walnut lumber-Knoxville Saw Mills; 3,364 pcs. oak lumber, 3,364 pcs. oak lumber-Farnworth & Jardine; 3,457 pcs. oak planks, 347 pcs. persimmon wood, 84 poplar logs, 363 pcs. ash logs, 1,017 pcs. oak lumber, 7,419 staves, 72 bdls. dowells, 1,118 billets red-wood-J. Holt & Co.",TRUE,19000106p.23_p003.txt
64698,29-Dec,,Etonian,New York,Liverpool,logs,4600,,"J. Gardner & Son; 33 walnut logs-J. Gardner & Son; 29 walnut logs-J. Smith & Co.; 387 pcs. poplar lumber, 965 pcs. poplar lumber, 6,544 pcs. poplar lumber-Farnworth & Jardine; 2,052 pcs. lumber-Knoxville Saw Mills; 1,111 pcs. walnut lumber-Knoxville Saw Mills; 3,364 pcs. oak lumber, 3,364 pcs. oak lumber-Farnworth & Jardine; 3,457 pcs. oak planks, 347 pcs. persimmon wood, 84 poplar logs, 363 pcs. ash logs, 1,017 pcs. oak lumber, 7,419 staves, 72 bdls. dowells, 1,118 billets red-wood-J. Holt & Co.",TRUE,19000106p.23_p003.txt
64699,29-Dec,,Ethiopia,New York,Liverpool,lignum vitae,241,pcs,J. Gardner & Son.,TRUE,19000106p.23_p003.txt
64699,29-Dec,,Ethiopia,New York,Liverpool,spokes,11,cs,J. Gardner & Son.,TRUE,19000106p.23_p003.txt
64699,29-Dec,,Ethiopia,New York,Liverpool,logs,1600,,J. Gardner & Son.,TRUE,19000106p.23_p003.txt
64700,1-Jan,,Georgia,New York,Liverpool,walnut,33,,"J. Gardner & Son; 29 walnut logs-J. Smith & Co.; 2,865 pcs. poplar lumber-Illingworth, Ingham & Co.; 6,544 pcs. poplar lumber-Knoxville Saw Mills; 1,111 pcs. walnut lumber-Knoxville Saw Mills; 3,364 pcs. oak lumber-Duncan, Ewing & Co.; 3,457 pcs. oak planks, 347 pcs. persimmon wood, 84 poplar logs, 363 pcs. ash logs, 1,017 pcs. oak lumber, 7,419 staves, 72 bdls. dowells, 1,118 billets red-wood-J. Holt & Co.",TRUE,19000106p.23_p003.txt
64701,29-Dec,,Assyrian,New York,Liverpool,oak,1017,,J. Kennedy & Co.,TRUE,19000106p.23_p003.txt
64702,30-Dec,,Bostonian,Boston,Liverpool,oak,1101,,J. Kennedy & Co.,TRUE,19000106p.23_p003.txt
64703,29-Dec,,Julia,Danzig,Liverpool,oak,1015,,J. Kennedy & Co.,TRUE,19000106p.23_p003.txt
64707,30-Dec,,Ulstermore,Baltimore,London,oak,21,,"Wright, Graham & Co.; 100 walnut logs, 2,013 oak and 1,642 poplar boards-Farnworth & Jardine; 2,010 pcs. walnut lumber-Goshen Lumber Co.; 271 poplar squares-Illingworth, Ingham; 671 bdls. handles, 514 pcs. oak lumber, 2,837 pcs. poplar lumber, 378 oak and 2,004 w. o. planks, 154 ash logs, 161 trolley poles, 461 bdls. handles, 100 bdls. w. wood, 50 hickory logs, 1,707 pcs. 2 cars oak lumber, 6,375 staves, 300 oak shooks, 17 walnut logs.",TRUE,19000106p.23_p003.txt
64708,2-Jan,,Derbyshire,Rangoon,NELSON DOCK,teak,13,,"Duncan, Ewing & Co.; 241 teak squares, 1,712 teak planks, 40,600 teak keys.",TRUE,19000106p.23_p003.txt
64708,2-Jan,,Derbyshire,Rangoon,NELSON DOCK,teak,2277,,"Duncan, Ewing & Co.; 241 teak squares, 1,712 teak planks, 40,600 teak keys.",TRUE,19000106p.23_p003.txt
64708,2-Jan,,Derbyshire,Rangoon,NELSON DOCK,teak,637,,"Duncan, Ewing & Co.; 241 teak squares, 1,712 teak planks, 40,600 teak keys.",TRUE,19000106p.23_p003.txt
64710,2-Jan,,Prome,Rangoon,NELSON DOCK,half,2386,,"Duncan, Ewing & Co.; 444 teak squares, 316 teak planks, 919 teak scantlings, 310 teak boards, 1,463 teak blocks.",TRUE,19000106p.23_p003.txt
64710,2-Jan,,Prome,Rangoon,NELSON DOCK,full,319,,"Duncan, Ewing & Co.; 444 teak squares, 316 teak planks, 919 teak scantlings, 310 teak boards, 1,463 teak blocks.",TRUE,19000106p.23_p003.txt
64711,29-Dec,,Chickahominy,Newport News,NELSON DOCK,poplar,202,bdls,"Churchill & Sim; 173 pcs oak lumber-Churchill & Sim; 25 cs. spokes, 93 handles, 135 pcs. oak, 3,103 pcs poplar, 757 pcs. timber.",TRUE,19000106p.23_p003.txt
64712,1-Jan,,Bernard Hall,Colon,NELSON DOCK,boxwood,1111,pcs,"Lowenthal & Co.; from Puerto Barrios - 285 logs mahogany-Chalmers, Guthrie; from Belize-16,200 staves.",TRUE,19000106p.23_p003.txt
64713,1-Jan,,Etruria,New York,NELSON DOCK,lignum vitae,241,pcs,"Farnworth & Jardine; 1,000 staves-Rollins; 34 crts. 131 cs. handles, 11 cs. staves.",TRUE,19000106p.23_p003.txt
64714,1-Jan,,mani,Norfolk,NELSON DOCK,ash,61,,"Churchill and Sons; 73 ash logs-A. M. Spear; 28 logs-Churchill & Sim; 2,000 staves-J. H. Burrell & Co.; 3,000 pcs. lumber-Saxton & Co.; 2,300 pcs. lumber-Illingworth, Ingham; 1,000 pcs. poplar lumber-Tunis Lumber Co.; 98 bdls. poplar lumber-Knoxville Saw Mills; 444 bdls. w. wood-Saxton & Co.; 3,372 bdls. w. wood-Duncan, Ewing & Co.; 1,000 pcs. lumber - Farnworth & Jardine; 95 pcs. dogwood, 660 pcs. persimmon, 869 ash logs, 26 gum logs, 1,000 pcs. 260 bdls. 575 pcs. lumber, 1,000 pcs. lumber.",TRUE,19000106p.23_p003.txt
64715,29-Dec,,Osborne,Philadelphia,NELSON DOCK,,483,,"G. Becker; 3,739 pcs. oak lumber-C. Leary & Co.; 998 pcs. lumber, 1,000 pcs. poplar lumber-L. C. Hay; 229 bdls. handles-Samuel, Sons & Co.; 2,892 staves-Boutcher, Mortimore & Co.; 1,326 oak planks-C. Defrey; 1,175 oak planks-Stewart & Co.; 444 bdls. lumber.",TRUE,19000106p.23_p003.txt
64715,29-Dec,,Osborne,Philadelphia,NELSON DOCK,cars,2,,"G. Becker; 3,739 pcs. oak lumber-C. Leary & Co.; 998 pcs. lumber, 1,000 pcs. poplar lumber-L. C. Hay; 229 bdls. handles-Samuel, Sons & Co.; 2,892 staves-Boutcher, Mortimore & Co.; 1,326 oak planks-C. Defrey; 1,175 oak planks-Stewart & Co.; 444 bdls. lumber.",TRUE,19000106p.23_p003.txt
64716,2-Jan,,Clan McLean,Madras,London (Tilbury Docks),,25,,"wood, 164 planks satinwood.",TRUE,19000106p.23_p003.txt
64717,2-Jan,,Wolwi,Danzig,London (Tilbury Docks),oak boards,355,pkgs,Churchill & Sim.,TRUE,19000106p.23_p003.txt
64718,1874-May-16,1874,Hope,Fredrikstad,London,staves,462782,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64718,1874-May-16,1874,Hope,Fredrikstad,London,boards,180,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64719,1874-May-16,1874,Sonora,Manilla,London,peculs,250,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64720,1874-May-16,1874,Warrior Queen,Klaipeda,London,timber,73,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64720,1874-May-16,1874,Warrior Queen,Klaipeda,London,deals,3330,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64720,1874-May-16,1874,Warrior Queen,Klaipeda,London,deal ends,308,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64721,1874-May-16,1874,William,Gothenburg,London,deals,4883,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64722,1874-May-16,1874,Falcon,Fredrikstad,London,firewood,1,fm,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64722,1874-May-16,1874,Falcon,Fredrikstad,London,deals and boards,743,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64722,1874-May-16,1874,Falcon,Fredrikstad,London,boards,35983,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64722,1874-May-16,1874,Falcon,Fredrikstad,London,battens,1387,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64723,1874-May-16,1874,London,Drammen,London,deals and battens,938,doz,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64723,1874-May-16,1874,London,Drammen,London,firewood,10,fms,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64723,1874-May-16,1874,London,Drammen,London,washed overboard,80,doz,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64724,1874-May-16,1874,Nuovo Oregina,Genoa,London,planks,2200,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64725,1874-May-16,1874,O. Otto,Gothenburg,London,firewood,10,fms,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64725,1874-May-16,1874,O. Otto,Gothenburg,London,deals,10106,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64726,1874-May-16,1874,Therese,Klaipeda,London,headings,32490,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64726,1874-May-16,1874,Therese,Klaipeda,London,,720,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64727,1874-May-16,1874,Pallas,Stockholm,London,headings,4456,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64727,1874-May-16,1874,Pallas,Stockholm,London,oak and,720,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64727,1874-May-16,1874,Pallas,Stockholm,London,fir,546,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64728,1874-May-16,1874,Adler,Demerara,London,planks,80,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64729,1874-May-16,1874,Louise,Klaipeda,London,oak staves,4270,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64729,1874-May-16,1874,Louise,Klaipeda,London,timber,8307,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64730,1874-May-16,1874,Oswin,teak,London,ventilators,25,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64730,1874-May-16,1874,Oswin,teak,London,planks,70,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64731,1874-May-16,1874,Mercur,Riga,London,staves,35500,,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64732,1874-May-16,1874,Queen of the Isles,St,London,logwood,6,t,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64733,1874-May-16,1874,Oxford,Riga,London,lathwood,7,fms,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64733,1874-May-16,1874,Oxford,Riga,London,sleepers,16142,,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64734,1874-May-16,1874,Gobi,Minatitlan,London,mahogany and cedar,461,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64735,1874-May-16,1874,Sylvia,Christiania,London,boards,46204,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64735,1874-May-16,1874,Sylvia,Christiania,London,spars,203,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64735,1874-May-16,1874,Sylvia,Christiania,London,firewood,10,fms,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64735,1874-May-16,1874,Sylvia,Christiania,London,spars,1200,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64736,1874-May-16,1874,Annetta Nannenga,Para,London,logs,122,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64737,1874-May-16,1874,Lightcliffe,Wanks River,London,log ends,20,t,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64737,1874-May-16,1874,Lightcliffe,Wanks River,London,logs,186,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64738,1874-May-16,1874,Cumberland,Batavia,London,sapanwood,25,t,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64739,1874-May-16,1874,Eolus,Kragero,London,firewood,126,fms,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64740,1874-May-16,1874,Kronberg,Danzig,London,timber,1567,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64740,1874-May-16,1874,Kronberg,Danzig,London,deals,211,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64740,1874-May-16,1874,Kronberg,Danzig,London,staves,10648,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64741,1874-May-16,1874,Gambetta,Minatitlan,London,mahogany and cedar,387,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64741,1874-May-16,1874,Gambetta,Minatitlan,London,logs,19,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64742,1874-May-16,1874,Jutland,Riga,London,lathwood,3,fms,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64742,1874-May-16,1874,Jutland,Riga,London,sleepers,3025,,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64743,1874-May-16,1874,Erling Skaysen,Pensacola,London,deals,5083,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64743,1874-May-16,1874,Erling Skaysen,Pensacola,London,deal ends,149,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64744,1874-May-16,1874,St. George,Honduras,London,mahogany,512,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64744,1874-May-16,1874,St. George,Honduras,London,logwood,86,t,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64745,1874-May-16,1874,Ottercaps,Colombo,London,sapanwood,1080,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64746,1874-May-16,1874,Eugenie,Klaipeda,London,timber,1386,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64746,1874-May-16,1874,Eugenie,Klaipeda,London,staves,3600,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64747,1874-May-16,1874,Farnley Hall,Riga,London,sleepers,7417,,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64748,1874-May-16,1874,Hanna Maria,Pensacola,London,timber,463,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64748,1874-May-16,1874,Hanna Maria,Pensacola,London,deals,824,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64749,1874-May-16,1874,Nautilus,Trujillo,London,log ends,20,t,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64749,1874-May-16,1874,Nautilus,Trujillo,London,logs,413,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64750,1874-May-16,1874,Queen Victoria,Danzig,London,timber,601,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64750,1874-May-16,1874,Queen Victoria,Danzig,London,scantlings,7884,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64750,1874-May-16,1874,Queen Victoria,Danzig,London,lathwood,877,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64751,1874-May-16,1874,Iona,Pensacola,London,timber,715,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64751,1874-May-16,1874,Iona,Pensacola,London,deals,580,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64752,1874-May-16,1874,Johann,Minatitlan,London,logs,381,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64753,1874-May-16,1874,Elvira,Ventspils,London,sleepers,1744,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64753,1874-May-16,1874,Elvira,Ventspils,London,sawn timber,1,fm,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64753,1874-May-16,1874,Elvira,Ventspils,London,,248,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64754,1874-May-16,1874,Emperor,Trieste,London,oak,52400,,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64754,1874-May-16,1874,Emperor,Trieste,London,oak,30000,,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64754,1874-May-16,1874,Emperor,Trieste,London,oak,80000,,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64754,1874-May-16,1874,Emperor,Trieste,London,oak,20,,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64755,1874-May-16,1874,Brighton,Riga,London,sleepers,9544,,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64756,1874-May-16,1874,Frindsess Gyda,Klaipeda,London,timber,709,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64756,1874-May-16,1874,Frindsess Gyda,Klaipeda,London,deals,372,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64756,1874-May-16,1874,Frindsess Gyda,Klaipeda,London,lathwood,4,fms,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64757,1874-May-16,1874,Scandia,Nyhamn,London,deals,749,doz,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64758,1874-May-16,1874,Sobblomsten,Klaipeda,London,deals and ends,8111,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64759,1874-May-16,1874,Eclipse,GÃ¤vle,London,deals,1850,doz,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64760,1874-May-16,1874,William,Danzig,London,sleepers,4220,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64761,1874-May-16,1874,Ellida,Klaipeda,London,timber,768,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64761,1874-May-16,1874,Ellida,Klaipeda,London,deals,482,pcs,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64761,1874-May-16,1874,Ellida,Klaipeda,London,lathwood,4,fms,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64762,1874-May-16,1874,Greif,Danzig,London,dodd and co,91,h,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64763,1874-May-16,1874,Recompense,Riga,London,staves,368800,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64764,1874-May-16,1874,Hanna,GÃ¤vle,London,deals,2833,doz,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64765,1874-May-16,1874,Tom Bell,Riga,London,sleepers,8683,,,TRUE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64766,1874-May-16,1874,Rival,Ventspils,London,,2641,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
64766,1874-May-16,1874,Rival,Ventspils,London,,442,,,FALSE,"2. p. 19-20 - May 16 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p001.txt"
