source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,raw_segment,extraction_method,needs_review,original_extracted_ship
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
15. p. 403-404 - Imports - April 9 1887 - Timber Trades Journal 1887_p002.txt,57,"1,000 ends","Wade, Sons & Co.",GRIMSBY,,,,,1899,28,1,1899,False,"1,000 ends-Wade, Sons & Co.",HYPHEN_SPLIT,True,Toledo
