source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,raw_segment,extraction_method,needs_review,original_extracted_ship
"10. 153-157 - September 1 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p003.txt",16,Marie,Nyvik,SOUND LIST,—148,500 pcs,,,1877,1,9,1877,False,"Marie @ Nyvik,—148,500 pcs. staves, 1,192 pcs. deals, Order.",SMALL_MULTI_SPLIT,True,Skibsvoerftet
"10. 153-157 - September 1 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p005.txt",6,Amalie,Kopmansholmen,BO'NESS,—331 pcs,,,,1877,1,9,1877,False,"Amalie @ Kopmansholmen,—331 pcs. wainscot, 185 pieces fir timber, Order.",SMALL_MULTI_SPLIT,True,Amalie
"10. 153-157 - September 1 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p005.txt",6,Germania,Memel,BO'NESS,—331 pcs,,,,1877,1,9,1877,False,"Germania @ Memel,—331 pcs. wainscot, 185 pieces fir timber, 200 deals, 9 fms. lathwood, Mitchell, Thomson, & Co.",SMALL_MULTI_SPLIT,True,Amalie
"10. 153-157 - September 1 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p005.txt",6,Elise,Tonsberg,BO'NESS,"—5,467 props, Madsen, Borck",& Co,,,1877,1,9,1877,False,"Elise @ Tonsberg,—5,467 props, Madsen, Borck, & Co.",SMALL_MULTI_SPLIT,True,Amalie
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",6,Agawtyr,Quebec,LIVERPOOL,—527 pcs,,,,1874,5,9,1874,False,"Agawtyr @ Quebec,—527 pcs. timber, 126 c. deals, &c., Johnson.",SMALL_MULTI_SPLIT,True,Agawtyr
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",6,Ostsee,Soderhamn,LIVERPOOL,—92 c,,,,1874,5,9,1874,False,"Ostsee @ Soderhamn,—92 c. deals, &c., Winter.",SMALL_MULTI_SPLIT,True,Agawtyr
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",6,Aristides,Sundswall,LIVERPOOL,—545 pcs,,,,1874,5,9,1874,False,"Aristides @ Sundswall,—545 pcs. timber, 13 c. deals, &c., Winter.",SMALL_MULTI_SPLIT,True,Agawtyr
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",6,Uno,Wyborg,LIVERPOOL,—49 c,,,,1874,5,9,1874,False,"Uno @ Wyborg,—49 c. deals, &c., Steweni.",SMALL_MULTI_SPLIT,True,Agawtyr
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",6,Lofoten,Archangel,LIVERPOOL,— 51 c,,,,1874,5,9,1874,False,"Lofoten @ Archangel,— 51 c. deals, &c., Brown.",SMALL_MULTI_SPLIT,True,Agawtyr
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",7,Triton,Gillsta,LIVERPOOL,—71c,,,,1874,5,9,1874,False,"Triton @ Gillsta,—71c. battens, &c., Steweni.",SMALL_MULTI_SPLIT,True,Triton
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",7,Flos,Bjorneborg,LIVERPOOL,—140 c,,,,1874,5,9,1874,False,"Flos @ Bjorneborg,—140 c. deals, &c., lathwood, Briggs.",SMALL_MULTI_SPLIT,True,Triton
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",7,Kaitaiso,Arendal,LIVERPOOL,—137 pcs,,,,1874,5,9,1874,False,"Kaitaiso @ Arendal,—137 pcs. props, Haagensen.",SMALL_MULTI_SPLIT,True,Triton
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",7,Patria,Cronstadt,LIVERPOOL,—48 c,,,,1874,5,9,1874,False,"Patria @ Cronstadt,—48 c. deals, 100 c. deals, &c., Johnson.",SMALL_MULTI_SPLIT,True,Triton
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",7,Opgaaende Sve,Cronstadt,LIVERPOOL,—500 pcs,,,,1874,5,9,1874,False,"Opgaaende Sve @ Cronstadt,—500 pcs. lathwood, 750 rickers, 76 c. deals, Wilson.",SMALL_MULTI_SPLIT,True,Triton
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",14,Survey,Helsingfors,LIVERPOOL,—2,605 pcs,,,1874,5,9,1874,True,"Survey (s) @ Helsingfors,—2,605 pcs. lathwood, 700 rickers, 108 c. deals, &c., Wilson.",SMALL_MULTI_SPLIT,True,Survey
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",14,Ovington,Vefsen,LIVERPOOL,—324 c,,,,1874,5,9,1874,True,"Ovington (s) @ Vefsen,—324 c. deals, &c., Wilson.",SMALL_MULTI_SPLIT,True,Survey
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",14,Orrington,Wasa,LIVERPOOL,—91 pcs,,,,1874,5,9,1874,True,"Orrington (s) @ Wasa,—91 pcs. wood, Massey.",SMALL_MULTI_SPLIT,True,Survey
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",14,Johanna,La Plata,LIVERPOOL,"—101,040 staves",Simony,,,1874,5,9,1874,False,"Johanna @ La Plata,—101,040 staves, Simony.",SMALL_MULTI_SPLIT,True,Survey
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",14,Fennia,Wasa,LIVERPOOL,—91 pcs,,,,1874,5,9,1874,True,"Fennia (s) @ Wasa,—91 pcs. wood, Massey.",SMALL_MULTI_SPLIT,True,Survey
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",16,Ernst and Elise,Soroka,LIVERPOOL,—104 c,,,,1874,5,9,1874,False,"Ernst and Elise @ Soroka,—104 c. deals, &c., Winter.",SMALL_MULTI_SPLIT,True,Ernst and Elise
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",16,Eugenie,Pitea,LIVERPOOL,—35 c,,,,1874,5,9,1874,False,"Eugenie @ Pitea,—35 c. deals, &c., Granberg.",SMALL_MULTI_SPLIT,True,Ernst and Elise
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",16,Hero (s.),Christiania,LIVERPOOL,—341 pkgs,,,,1874,5,9,1874,False,"Hero (s.) @ Christiania,—341 pkgs. wood pulp, 64 c. boards, 74 c. battens, Wilson.",SMALL_MULTI_SPLIT,True,Ernst and Elise
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",16,Rolls (s.),Gothenburg,LIVERPOOL,—3,450 bdls,,,1874,5,9,1874,False,"Rolls (s.) @ Gothenburg,—3,450 bdls. laths, 400 bdls. wood pulp, 32",SMALL_MULTI_SPLIT,True,Ernst and Elise
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",23,India,Kotka,BRISTOL,"—9,896 deals",&c,,,1874,5,9,1874,True,"India (s) @ Kotka,—9,896 deals, &c., Barnes & Sons.",SMALL_MULTI_SPLIT,True,India
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",23,Martha Cobb,Cronstadt,BRISTOL,"—21,887 deals",&c,,,1874,5,9,1874,False,"Martha Cobb @ Cronstadt,—21,887 deals, &c., 662 planks, 1,063 pcs. timber, 1,876 deals, 10,619 staves, Barnes & Sons. St.",SMALL_MULTI_SPLIT,True,India
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",23,Louis,Cronstadt,BRISTOL,—8,983 pcs,,,1874,5,9,1874,False,"Louis @ Cronstadt,—8,983 pcs. deals, Barnes & Sons.",SMALL_MULTI_SPLIT,True,India
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",27,Edith,Harburg,BRISTOL,—3,052 pcs,,,1874,5,9,1874,False,"Edith @ Harburg,—3,052 pcs. pit props, Richtering Bros.",SMALL_MULTI_SPLIT,True,Edith
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",27,Mimer,Archangel,BRISTOL,—8,275 pcs,,,1874,5,9,1874,False,"Mimer @ Archangel,—8,275 pcs. deals and battens, Order.",SMALL_MULTI_SPLIT,True,Edith
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",27,Spica,Memel,BRISTOL,—4,580 pcs,,,1874,5,9,1874,False,"Spica @ Memel,—4,580 pcs. deals and ends, 841 pcs. mining timber, 644 pcs. square timber, Order.",SMALL_MULTI_SPLIT,True,Edith
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",29,Sandra,Wyborg,BRISTOL,—5,752 pcs,,,1874,5,9,1874,False,"Sandra @ Wyborg,—5,752 pcs. deals and battens, Order.",SMALL_MULTI_SPLIT,True,Sandra
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",29,Christine,Memel,BRISTOL,—3,205 pcs,,,1874,5,9,1874,False,"Christine @ Memel,—3,205 pcs. deals and battens, E. Wood & Co.",SMALL_MULTI_SPLIT,True,Sandra
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",29,Huntley Berner,Wyborg,BRISTOL,—23,930 pcs,,,1874,5,9,1874,False,"Huntley Berner @ Wyborg,—23,930 pcs. deals, battens, and boards, Harrison & Singleton.",SMALL_MULTI_SPLIT,True,Sandra
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",35,George Howard,Brevig,BRISTOL,—a full cargo props and mining timber,Order,,,1874,5,9,1874,False,"George Howard @ Brevig,—a full cargo props and mining timber, Order.",SMALL_MULTI_SPLIT,True,George Howard
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",35,Petronelle,Sundswall,BRISTOL,—14,610 pcs,,,1874,5,9,1874,False,"Petronelle @ Sundswall,—14,610 pcs. boards, Order.",SMALL_MULTI_SPLIT,True,George Howard
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",35,Emilie,Helsingfors,BRISTOL,—13,918 pcs,,,1874,5,9,1874,False,"Emilie @ Helsingfors,—13,918 pcs. deals, battens, and boards, Order.",SMALL_MULTI_SPLIT,True,George Howard
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p003.txt",35,Elizabeth,Brevig,BRISTOL,—a full cargo mining timber,C,,,1874,5,9,1874,False,"Elizabeth @ Brevig,—a full cargo mining timber, C. Neilson & Co.",SMALL_MULTI_SPLIT,True,George Howard
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",25,Telegraph,Pensacola,DUNDEE,—393 pcs,,,,1874,5,9,1874,False,"Telegraph @ Pensacola, —393 pcs. pitch pine, 400 deals, W. Donaldson.",SMALL_MULTI_SPLIT,True,Telegraph
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",25,Verona,Cronstadt,DUNDEE,"—1,792 rickers, 69 loads lathwood",Quosbarth & Co,,,1874,5,9,1874,False,"Verona @ Cronstadt, —1,792 rickers, 69 loads lathwood, Quosbarth & Co.",SMALL_MULTI_SPLIT,True,Telegraph
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",25,Bride,Cronstadt,DUNDEE,—268 pcs,,,,1874,5,9,1874,False,"Bride @ Cronstadt, —268 pcs. fir, 2 hickory, 20 deals, Order.",SMALL_MULTI_SPLIT,True,Telegraph
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",25,Alexander Hall,Quebec,DUNDEE,—4,593 pcs,,,1874,5,9,1874,False,"Alexander Hall @ Quebec, —4,593 pcs. oak, 67 birch, 2 ash, 1 walnut, 25 elm, 1,200 deals, Order.",SMALL_MULTI_SPLIT,True,Telegraph
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",48,Elizabeth,Danzig,GREENOCK,—644 pcs,,,,1874,5,9,1874,False,"Elizabeth @ Danzig, —644 pcs. timber, 776 pcs. lathwood, A. Thomson & Nephews; 1,260 pcs. oak spokes, Order.",SMALL_MULTI_SPLIT,True,Elizabeth
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",48,Adolph Werner,Riga,GREENOCK,—256 pcs,,,,1874,5,9,1874,False,"Adolph Werner @ Riga, —256 pcs. timber, 1,563 deals, A. Thomson & Nephews.",SMALL_MULTI_SPLIT,True,Elizabeth
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",48,Peter Baben,Danzig,GREENOCK,—345 pcs,,,,1874,5,9,1874,False,"Peter Baben @ Danzig, —345 pcs. fir timber, a quantity of lathwood, 1,968 staves, Order.",SMALL_MULTI_SPLIT,True,Elizabeth
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",60,Melia,Sandiefiord,BO'NESS,"—3,000 pit wood",Denholm and Co,,,1874,5,9,1874,False,"Melia @ Sandiefiord, —3,000 pit wood, Denholm and Co.",SMALL_MULTI_SPLIT,True,Melia
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",60,Reform,Christiansand,BO'NESS,"—2,500 pit wood",Denholm and Co,,,1874,5,9,1874,False,"Reform @ Christiansand, —2,500 pit wood, Denholm and Co.",SMALL_MULTI_SPLIT,True,Melia
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",60,Copernicus,Christiansand,BO'NESS,"—21,347 pit wood",Gulstadt and Co,,,1874,5,9,1874,False,"Copernicus @ Christiansand, —21,347 pit wood, Gulstadt and Co.",SMALL_MULTI_SPLIT,True,Melia
"10. p. 146-149 - September 5 1874 - Imports of Timber, &c. - Timber Trades Journal Vol. 2 1875_p004.txt",60,Mary Jane,Christiansand,BO'NESS,"—3,847 pit wood",Gulstadt and Co,,,1874,5,9,1874,False,"Mary Jane @ Christiansand, —3,847 pit wood, Gulstadt and Co.",SMALL_MULTI_SPLIT,True,Melia
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p002.txt",4,Carrie Delap,Rangoon,DUNDEE,— 72 planks,Cox Bros,,,1877,15,9,1877,False,"Carrie Delap @ Rangoon,— 72 planks, Cox Bros.",SMALL_MULTI_SPLIT,True,Carrie Delap
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p002.txt",4,Hippolyta,Rangoon,DUNDEE,—53 planks,Heap & Son,,,1877,15,9,1877,False,"Hippolyta @ Rangoon,—53 planks, Heap & Son.",SMALL_MULTI_SPLIT,True,Carrie Delap
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p002.txt",4,Carnarvonshire,Rangoon,DUNDEE,"—450 planks, 110 ventilators",Order,,,1877,15,9,1877,False,"Carnarvonshire @ Rangoon,—450 planks, 110 ventilators, Order.",SMALL_MULTI_SPLIT,True,Carrie Delap
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p002.txt",4,Grampian,Rangoon,DUNDEE,—400 planks,Order,,,1877,15,9,1877,False,"Grampian @ Rangoon,—400 planks, Order.",SMALL_MULTI_SPLIT,True,Carrie Delap
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p002.txt",4,Benguela,Africa,DUNDEE,W,,,,1877,15,9,1877,True,"Benguela (s) @ Africa, W.C.,—200 pcs. ebony.",SMALL_MULTI_SPLIT,True,Carrie Delap
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p002.txt",4,Vandyck,Bahia,DUNDEE,—93 logs boxwood,,,,1877,15,9,1877,True,"Vandyck (s) @ Bahia,—93 logs boxwood.",SMALL_MULTI_SPLIT,True,Carrie Delap
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p003.txt",19,Joequinna,Tusket,DUNDEE,N,,,,1877,15,9,1877,False,"Joequinna @ Tusket, N.S.—333,509 ft. deals, 5,139 ft. deal ends, 5,672 deck planks, 7,785 scantlings, 3,180 pickets, Colin S. Cavid & Co.",SMALL_MULTI_SPLIT,True,Joequinna
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p003.txt",19,Mexico,Chiltpec,DUNDEE,—456 logs,75 pcs,,,1877,15,9,1877,False,"Mexico @ Chiltpec,—456 logs, 75 pcs. mahogany, Edmiston & Mitchell; 15 logs, 20 log ends mahogany, The Master.",SMALL_MULTI_SPLIT,True,Joequinna
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p003.txt",24,Lady Allan,Quebec,GREENOCK,"—1,882 squares, 1",529 pcs,,,1877,15,9,1877,False,"Lady Allan @ Quebec,—1,882 squares, 1,529 pcs. deal ends, Order.",SMALL_MULTI_SPLIT,True,Lady Allan
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p003.txt",24,Portlaw,Quebec,GREENOCK,—159 pcs,,,,1877,15,9,1877,False,"Portlaw @ Quebec,—159 pcs. oak, 112 pcs. elm, 125 pcs. red pine, 493 pcs. square white pine, 4,264 pcs. spruce deals, 3,586 pcs. pipe staves, 7,200 W.O.W.I. oak, Edmiston & Mitchell.",SMALL_MULTI_SPLIT,True,Lady Allan
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p003.txt",59,Success,Riga,BO'NESS,"—10,198 sleepers, 1,200 halves, 46 loads mining timber, 400 bundles laths, 188 loads props, 478 loads battens",Order,,,1877,15,9,1877,False,"Success @ Riga,—10,198 sleepers, 1,200 halves, 46 loads mining timber, 400 bundles laths, 188 loads props, 478 loads battens, Order.",SMALL_MULTI_SPLIT,True,Success
"11. 171-173 - September 15 1877 - Imports of Timber, &c. - Timber Trades Journal Vol. 5 1877_p003.txt",59,Bjorn,Christiania,BO'NESS,"—7,800 battens, Mitchell, Thomson",& Co,,,1877,15,9,1877,False,"Bjorn @ Christiania,—7,800 battens, Mitchell, Thomson, & Co.",SMALL_MULTI_SPLIT,True,Success
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",8,Carl Oscar,Gothenburg,WICK,—20,353 pit props,,,1875,18,9,1875,False,"Carl Oscar @ Gothenburg,—20,353 pit props.",SMALL_MULTI_SPLIT,True,Carl Oscar
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",8,Janet Jazat,Gefle,WICK,"—6,736 deals and battens",A Hoo[?],,,1875,18,9,1875,False,"Janet Jazat @ Gefle,—6,736 deals and battens, A Hoo[?].",SMALL_MULTI_SPLIT,True,Carl Oscar
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",8,Jones,Gothenburg,WICK,"—9,713 pit props",Order,,,1875,18,9,1875,False,"Jones @ Gothenburg,—9,713 pit props, Order. San [?] stadt,—7,464 pcs. lathwood, Johnson.",SMALL_MULTI_SPLIT,True,Carl Oscar
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",8,17 di Mai,6,WICK,949 deals and battens,Hardy Bros,,,1875,18,9,1875,False,"17 di Mai @ 6,949 deals and battens, Hardy Bros.",SMALL_MULTI_SPLIT,True,Carl Oscar
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",17,Guildfax,Chatham,BRISTOL,N,,,,1875,18,9,1875,False,"Guildfax @ Chatham, N.B.,—18,743 deals. & Co.",SMALL_MULTI_SPLIT,True,Guildfax
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",17,Equator,Onega,BRISTOL,"—11,049 deals",&c,,,1875,18,9,1875,False,"Equator @ Onega,—11,049 deals, &c., T. Bar[nes]. stadt,—10,905 deals, &c., Taylor & Co.",SMALL_MULTI_SPLIT,True,Guildfax
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",17,Rosina,[?] deals,BRISTOL,"1,086 ends, 5",709 pcs,,,1875,18,9,1875,False,"Rosina @ [?] deals, 1,086 ends, 5,709 pcs. lathwood, Jones & Co.",SMALL_MULTI_SPLIT,True,Guildfax
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",21,Consul Parry,Soderhamn,BRISTOL,—14,386 fir deals,,,1875,18,9,1875,False,"Consul Parry @ Soderhamn,—14,386 fir deals. Son, & Co.",SMALL_MULTI_SPLIT,True,Consul Parry
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",21,; Fanny,Uleaborg,BRISTOL,—12,162 deals and battens,,,1875,18,9,1875,False,"; Fanny @ Uleaborg,—12,162 deals and battens.",SMALL_MULTI_SPLIT,True,Consul Parry
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",21,cock ; Emanuel,Fredrikstad,BRISTOL,"— 6,037 battens",[Order],,,1875,18,9,1875,False,"cock ; Emanuel @ Fredrikstad,— 6,037 battens, [Order]. Kotka,—5,754 deals and boards, J. Rhodes & Co. ; A[?] —3,737 battens, J. Walker & Co.",SMALL_MULTI_SPLIT,True,Consul Parry
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",21,; Sovereign,Soderhamn,BRISTOL,—13,169,,,1875,18,9,1875,False,"; Sovereign @ Soderhamn,—13,169",SMALL_MULTI_SPLIT,True,Consul Parry
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",21,Fanny,Uleaborg,BRISTOL,—12,162 deals and battens,,,1875,18,9,1875,False,"Fanny @ Uleaborg,—12,162 deals and battens.",SMALL_MULTI_SPLIT,True,Fanny
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",21,cock ; Emanuel,Fredrikstad,BRISTOL,"— 6,037 battens",[Order],,,1875,18,9,1875,False,"cock ; Emanuel @ Fredrikstad,— 6,037 battens, [Order]. Kotka,—5,754 deals and boards, J. Rhodes & Co. ; A[?] —3,737 battens, J. Walker & Co.",SMALL_MULTI_SPLIT,True,Fanny
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",21,; Sovereign,Soderhamn,BRISTOL,—13,169,,,1875,18,9,1875,False,"; Sovereign @ Soderhamn,—13,169",SMALL_MULTI_SPLIT,True,Fanny
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",25,Maria,Riga,BRISTOL,—6,900 fir deals and ends,,,1875,18,9,1875,False,"Maria @ Riga,—6,900 fir deals and ends.",SMALL_MULTI_SPLIT,True,Maria
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",25,& Singleton ; Jenny,Hudikswall,BRISTOL,"—17,717 boards",Order,,,1875,18,9,1875,False,"& Singleton ; Jenny @ Hudikswall,—17,717 boards, Order.",SMALL_MULTI_SPLIT,True,Maria
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",27,Ocean Mail,Helsingfors,BRISTOL,—12,304 deals,,,1875,18,9,1875,False,"Ocean Mail @ Helsingfors,—12,304 deals. Order.",SMALL_MULTI_SPLIT,True,Ocean Mail
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",27,Catherine Roberts,Skutskar,BRISTOL,—12,363 deals,,,1875,18,9,1875,False,"Catherine Roberts @ Skutskar,—12,363 deals. W. Dawbarn & Co.",SMALL_MULTI_SPLIT,True,Ocean Mail
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",27,; Laura,Memel,BRISTOL,—31,468 oak staves,,,1875,18,9,1875,False,"; Laura @ Memel,—31,468 oak staves. Co.",SMALL_MULTI_SPLIT,True,Ocean Mail
"11. p. 169-172 - September 18 1875 - Imports of Timber, &c. - Timber Trades Journal Vol. 3 1875_p003.txt",27,; Gitana,Gothenburg,BRISTOL,—8,491 bdls,,,1875,18,9,1875,True,"; Gitana (s) @ Gothenburg,—8,491 bdls. laths, 5,0[?]",SMALL_MULTI_SPLIT,True,Ocean Mail
